runtime,vus,lat_p95_mean,lat_p95_ic95,lat_mean_mean,lat_mean_ic95,throughput_mean,throughput_ic95,cpu_mean,cpu_ic95,memory_mean,memory_ic95
bun,50,102.15368975,0.31706745644167317,76.91656833521786,3.8631381418011705,281.3080534112005,5.961724761397759,17.969591836734693,0.94749102666116,135.13410430839002,317.1534970401419
bun,100,597.1331231,4.7095115844622795,268.81246597402935,13.340861885419445,270.2743588625048,9.771953981060836,17.997078142695358,0.9681466077770707,102.90199886749717,143.92827504331123
bun,200,1501.5881880000002,6.774370233150382,633.5729030113029,4.583493325579086,272.2237201868639,0.19087499717941697,18.154639717721743,0.6467232183103288,111.17243460502358,48.193645175921965
deno,50,101.88665225,0.04648247347706366,74.92663838365965,1.9478284758477484,284.2026490064841,4.662856141559623,10.138717806488396,0.46922047190220206,140.3671015888424,438.54581685834614
deno,100,596.0163586250001,2.263783495834503,269.3256535862215,13.233389818083324,270.1260377523124,9.835454147493472,11.236564625850342,0.012533331202601592,110.51031179138322,7.983515884140835
deno,200,1501.1701757,14.674933322565982,636.7967924172176,18.257930555856092,270.9948382691141,4.851526450428811,14.196353880170415,0.5666776818735844,127.02266834744468,7.61906271239186
node,50,104.3224645,2.8556877490013552,85.04848683646915,14.819345013350286,268.6061605117018,25.28163368479692,14.77364314956752,2.24774118962059,76.37035947712418,348.37340644974915
node,100,599.07802375,18.676967874475356,291.35207238247574,48.87216558668391,254.93811221623028,32.906595946874205,19.294869466515323,3.9953153644567805,54.635567536889894,1.0764217826373983
node,200,1402.54889,20.402800203697517,630.2142076955708,10.829695812488865,273.6501258819426,4.019791145596188,21.291235827664398,0.27299612217166114,60.78642290249433,0.9906373794792743
